nr_partition_year|nr_partition_month|nr_partition_day|dt_ref|seller_id|seller_receita_ciclo|seller_qt_pedidos_ciclo|seller_ticket_medio_ciclo|seller_qt_item_ciclo|seller_qt_item_dist_ciclo|seller_recencia_ciclo|seller_tempo_medio_entrega|seller_qt_ativacao_ciclo|seller_qt_dias_ativacao_ciclo|seller_qt_venda_AC|seller_qt_venda_AL|seller_qt_venda_AM|seller_qt_venda_AP|seller_qt_venda_BA|seller_qt_venda_CE|seller_qt_venda_DF|seller_qt_venda_ES|seller_qt_venda_GO|seller_qt_venda_MA|seller_qt_venda_MG|seller_qt_venda_MS|seller_qt_venda_MT|seller_qt_venda_PA|seller_qt_venda_PB|seller_qt_venda_PE|seller_qt_venda_PI|seller_qt_venda_PR|seller_qt_venda_RJ|seller_qt_venda_RN|seller_qt_venda_RO|seller_qt_venda_RR|seller_qt_venda_RS|seller_qt_venda_SC|seller_qt_venda_SE|seller_qt_venda_SP|seller_qt_venda_TO|seller_vl_agro_industria_e_comercio_ciclo|seller_vl_alimentos_bebidas_ciclo|seller_vl_artes_ciclo|seller_vl_artigos_de_festas_ciclo|seller_vl_audio_ciclo|seller_vl_automotivo_ciclo|seller_vl_bebes_ciclo|seller_vl_beleza_saude_ciclo|seller_vl_brinquedos_ciclo|seller_vl_cama_mesa_banho_ciclo|seller_vl_casa_ciclo|seller_vl_cds_dvds_musicais_ciclo|seller_vl_cine_foto_ciclo|seller_vl_climatizacao_ciclo|seller_vl_construcao_ciclo|seller_vl_cool_stuff_ciclo|seller_vl_eletrodomesticos_ciclo|seller_vl_eletronicos_ciclo|seller_vl_eletroportateis_ciclo|seller_vl_esporte_lazer_ciclo|seller_vl_fashion_ciclo|seller_vl_ferramentas_jardim_ciclo|seller_vl_flores_ciclo|seller_vl_industria_comercio_e_negocios_ciclo|seller_vl_instrumentos_musicais_ciclo|seller_vl_la_cuisine_ciclo|seller_vl_livros_ciclo|seller_vl_malas_acessorios_ciclo|seller_vl_market_place_ciclo|seller_vl_moveis_ciclo|seller_vl_musica_ciclo|seller_vl_papelaria_ciclo|seller_vl_informatica_ciclo|seller_vl_perfumaria_ciclo|seller_vl_pet_shop_ciclo|seller_vl_portateis_ciclo|seller_vl_relogios_presentes_ciclo|seller_vl_seguros_e_servicos_ciclo|seller_vl_sinalizacao_e_seguranca_ciclo|seller_vl_telefonia_ciclo|seller_vl_utilidades_domesticas_ciclo|seller_valor_pgmt_boleto_ciclo|seller_valor_pgmt_credit_card_ciclo|seller_valor_pgmt_debit_card_ciclo|seller_valor_pgmt_not_defined_ciclo|seller_valor_pgmt_voucher_ciclo|seller_tx_ativacao_ciclo|seller_receita_vida|seller_idade_base|seller_qt_pedidos_vida|seller_qt_item_dist_vida
2018|01|01|2018-01-01|74a9b9bddf14ece02beb81f52c41a88d|35.0|1|35.0|1|1|34.48|3.4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|35.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|35.0|0.0|0.0|0.0|0.029|35.0|34.48|1|1
2018|01|01|2018-01-01|74bafed391319577bce6f4d2acc0589a|698.0|1|698.0|2|1|65.5|3.25|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|698.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|349.0|0.0|0.0|349.0|0.011|948.0|105.95|2|2
2018|01|01|2018-01-01|74c7dec0a384d8a05950e629bd23bde9|39.98|1|39.98|2|1|91.38|7.9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.98|0.0|0|0.0|0|0.0|0.0|0.0|0.0|19.99|0.0|0.0|19.99|0.011|97.78|178.72|4|2
2018|01|01|2018-01-01|750303a20e9c56b2a6bc45cdce0b897d|222.5|5|44.5|5|5|2.55|23.84|3|3|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|187.6|0.0|34.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|222.5|0.0|0.0|0.0|0.033|2305.1|116.09|8|7
2018|01|01|2018-01-01|751bdc4d83a466c7206cd42e8f426b03|3435.75|14|245.41|25|13|15.89|16.08|3|11|0|0|0|0|11|0|0|0|2|0|1|0|0|0|0|0|0|0|1|3|0|0|2|1|0|4|0|0.0|245.95999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3189.789999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|769.94|1905.86|0.0|0.0|759.95|0.12|3293.59|227.51|24|20
2018|01|01|2018-01-01|75a4764c108403a7a0575140cb22287c|218.36|1|218.36|2|1|19.56|2.43|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|218.36|0.0|218.36|0.0|0.0|0.0|0.051|218.36|19.56|1|1
2018|01|01|2018-01-01|75d34ebb1bd0bd7dde40dd507b8169c3|2210.88|5|442.18|12|3|23.34|24.55|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|4|0|0|5|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|10.99|0|0.0|2199.8900000000003|0.0|0.0|1835.93|0.0|0.0|374.95|0.054|12031.37|334.8|53|13
2018|01|01|2018-01-01|75fbb52eda0cbc24f479d3b2fbfa8d3e|214.4|6|35.73|6|6|34.95|12.7|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|0|2|1|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|214.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|64.7|149.7|0.0|0.0|0.0|0.043|721.99|333.89|29|27
2018|01|01|2018-01-01|762ed976527cddf02787edba70fffa2a|179.8|3|59.93|4|3|19.52|7.71|2|3|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|79.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|100.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|179.8|0.0|0.0|0.0|0.081|179.8|36.96|3|3
2018|01|01|2018-01-01|76623fde66e6b63b59440fd34160512d|6.0|1|6.0|1|1|6.19|3.99|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|0.011|35.9|120.49|2|2
2018|01|01|2018-01-01|76833248bbc0e65a0293ec62023e4396|2399.98|2|1199.99|2|2|43.56|17.67|2|2|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2399.98|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|2399.98|0.0|0.0|0.0|0.023|2399.98|85.56|2|2
2018|01|01|2018-01-01|768de2a4fc06aacecb9a586ccc30746a|98.7|3|32.9|3|2|31.53|16.44|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|32.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|65.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|98.7|0.0|0.0|0.0|0.033|164.5|145.09|5|2
2018|01|01|2018-01-01|76c47a299e4a8fe992316a85865acbe9|598.5|1|598.5|3|1|42.26|9.92|1|1|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|598.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|598.5|0.0|0.0|0.0|0.011|684.46|191.9|3|3
2018|01|01|2018-01-01|76d5af76d0271110f9af36c92573f765|5252.54|25|210.1|37|22|2.4|13.87|3|17|0|0|0|0|1|0|0|0|1|0|6|0|0|0|0|0|1|2|4|0|0|0|5|0|0|17|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1530.7|0.0|0.0|0.0|176.0|0.0|0.0|0.0|0.0|3349.64|0.0|12.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|184.10000000000002|0|0.0|0|0.0|0.0|0.0|1271.6|3912.94|0.0|0.0|68.0|0.185|23182.51|451.34|78|56
2018|01|01|2018-01-01|76d64c4aca3a7baf218bf93ef7fa768d|6121.3|22|278.24|23|11|3.56|13.28|3|15|0|0|0|0|1|1|3|0|0|0|1|0|1|0|1|0|0|1|3|0|0|0|1|1|0|9|0|0.0|0.0|0.0|0.0|0.0|64.9|0.0|0.0|4624.6|420.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1011.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|329.9|5791.4|0.0|0.0|0.0|0.163|7410.9|220.63|27|12
2018|01|01|2018-01-01|7722b1df1b0e383e000397b2c11e3e19|932.0|19|49.05|20|17|1.44|8.22|3|15|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|15|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.9|17.9|0.0|0.0|0.0|0.0|0.0|0|76.9|0|0.0|0.0|727.3999999999997|104.8|827.2|0.0|0.0|0.0|0.163|4674.43|344.87|95|54
2018|01|01|2018-01-01|77530e9772f57a62c906e1c21538ab82|9601.8|65|147.72|87|56|4.82|19.07|3|26|0|4|0|0|3|1|0|3|0|1|16|1|0|1|0|3|0|4|7|1|0|0|3|4|0|33|2|0.0|0.0|0.0|0.0|0.0|0.0|98.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9503.8|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|2755.7|6748.1|0.0|0.0|98.0|0.283|20250.0|451.68|138|95
2018|01|01|2018-01-01|7813ea3ebd9411dc600b4dd01f7a97b9|1152.9|6|192.15|7|6|33.85|12.55|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|1152.9|0.0|268.0|624.9|0.0|0.0|260.0|0.054|1091.9|149.35|7|7
2018|01|01|2018-01-01|781a66c0d89e30814d49fe8b5e14cd07|115.0|1|115.0|1|1|46.46|33.12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|115.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|115.0|0.0|0.0|0.0|0.022|115.0|46.46|1|1
2018|01|01|2018-01-01|784ba75dd9d20200c4caed3d7a77141a|2889.82|7|412.83|9|5|10.35|14.94|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|0|0|0|0|0|0|5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|131.94|2649.99|0.0|0.0|0|0.0|0|0.0|0.0|89.9|93.96|2795.86|0.0|0.0|0.0|0.076|8142.33|276.91|19|11
2018|01|01|2018-01-01|78744a20ee2f80ba64f6804c25def2b8|998.0|2|499.0|2|1|34.33|30.13|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|998.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|998.0|0.0|0.0|0.0|0.022|1597.0|112.16|3|2
2018|01|01|2018-01-01|78a4d36f65a019172c6154468831a69f|1545.5|7|220.79|7|1|23.31|15.5|3|6|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|1|0|0|0|1|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1545.5000000000002|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|1545.5|0.0|0.0|0.0|0.082|1545.5|72.96|7|1
2018|01|01|2018-01-01|7963e546f34e098b578f9ad102494601|60.99|1|60.99|1|1|54.69|16.6|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|60.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|60.99|0.0|0.0|0.0|0.0|0.018|60.99|54.69|1|1
2018|01|01|2018-01-01|79ebd9a61bac3eaf882805ed4ecfa12a|1593.89|27|59.03|32|29|2.55|15.41|3|13|0|0|0|0|0|1|0|2|0|0|2|0|0|0|0|0|0|5|3|0|0|0|0|1|0|18|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1593.8900000000003|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|498.69|1080.3|0.0|0.0|14.9|0.161|1578.99|80.9|27|29
2018|01|01|2018-01-01|79ed755314cfe6df0daef2c6cd3022cd|1119.3|7|159.9|7|6|49.28|9.33|2|7|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|1|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1119.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|1119.3|0.0|0.0|0.0|0.076|3507.8|310.61|21|10
2018|01|01|2018-01-01|7a241947449cc45dbfda4f9d0798d9d0|419.0|3|139.67|3|3|26.23|20.16|2|3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|110.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|309.0|0.0|419.0|0.0|0.0|0.0|0.033|3197.66|296.57|30|13
2018|01|01|2018-01-01|7a2d2949aea47fab95fd98d6c9f618b1|220.0|2|110.0|2|2|18.6|6.92|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|220.0|0|0.0|0|0.0|0.0|0.0|0.0|220.0|0.0|0.0|0.0|0.022|902.0|330.01|7|4
2018|01|01|2018-01-01|7a425d299613df3e613bcf9d2eaf5c49|280.7|4|70.18|4|4|17.15|10.2|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|280.7|0.0|0|0.0|0|0.0|0.0|0.0|59.9|220.8|0.0|0.0|0.0|0.077|280.7|52.23|4|4
2018|01|01|2018-01-01|7a67c85e85bb2ce8582c35f2203ad736|25260.1|181|139.56|190|55|1.42|10.11|3|31|0|0|0|0|6|1|5|2|6|3|21|0|6|2|3|1|3|13|15|2|0|1|9|10|0|78|3|0.0|0.0|0.0|0.0|0.0|0.0|289.92|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|24970.180000000084|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|4676.64|18673.61|72.99|0.0|1836.86|0.337|95907.14|337.81|781|102
2018|01|01|2018-01-01|7aa4334be125fcdd2ba64b3180029f14|9249.37|119|77.73|140|25|18.88|20.45|3|28|0|0|0|0|7|1|2|2|2|0|19|3|1|2|0|2|0|5|24|0|0|0|10|1|0|59|0|0.0|0.0|0.0|0.0|0.0|0.0|1028.62|0.0|7720.290000000001|103.96|0.0|0.0|0.0|0.0|0.0|396.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|1988.09|6735.89|157.96|0.0|367.43|0.304|16012.95|304.72|214|39
2018|01|01|2018-01-01|7b07b3c7487f0ea825fc6df75abd658b|2552.41|27|94.53|31|19|10.39|12.43|3|19|0|0|0|0|2|1|0|0|0|0|2|0|1|0|0|3|0|1|5|0|0|0|0|0|0|16|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2552.4099999999994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|111.8|2086.07|0.0|0.0|354.54|0.207|5946.11|340.35|61|42
2018|01|01|2018-01-01|7b0df942f46435babab05d49b744b2c4|7324.29|8|915.54|9|5|11.17|12.12|3|4|0|0|0|0|0|0|0|0|1|0|3|0|0|0|0|0|0|0|2|0|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7324.290000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|2399.02|3636.55|0.0|0.0|1288.72|0.043|19074.1|330.9|26|12
2018|01|01|2018-01-01|7b1222c3624aa89b9558b50a2594188c|2994.49|6|499.08|6|6|13.51|22.38|2|6|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2809.59|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|184.9|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|209.9|2784.59|0.0|0.0|0.0|0.065|8329.02|316.11|17|9
2018|01|01|2018-01-01|7b3447b497e55af8c15fc7bd89d7b81a|49.9|1|49.9|1|1|44.13|13.05|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|49.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|49.9|0.0|0.0|0.0|0.023|49.9|44.13|1|1
2018|01|01|2018-01-01|7b3f6ce5c6c22e9b96e7581ebf0df6e1|29.8|1|29.8|1|1|22.2|10.94|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|29.8|0.0|0.0|0.0|0.045|29.8|22.2|1|1
2018|01|01|2018-01-01|7bac63f6603d382cc8d0832eb6c100a8|1272.97|3|424.32|3|3|26.19|10.2|2|2|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|472.98|0.0|799.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|1272.97|0.0|0.0|0.0|0.035|1272.97|56.61|3|3
2018|01|01|2018-01-01|7c1fea10b5b006671d608b1d7c446ec4|139.4|6|23.23|6|5|2.91|16.5|3|6|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|139.4|0.0|39.8|99.6|0.0|0.0|0.0|0.068|139.4|88.13|6|5
2018|01|01|2018-01-01|7c4618c82226628831613e95e9c22f44|29.99|1|29.99|1|1|17.53|25.53|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|29.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|29.99|0.057|29.99|17.53|1|1
2018|01|01|2018-01-01|7c67e1448b00f6e969d365cea6b010ab|33290.76|150|221.94|217|70|17.91|22.07|3|30|1|5|0|0|11|6|1|5|1|5|14|1|4|6|0|6|0|11|54|1|0|0|5|2|0|78|0|0.0|0.0|0.0|0.0|0.0|0.0|189.94|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|78.97|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|33021.85000000009|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|7323.66|25452.13|189.99|0.0|324.98|0.326|94807.02|339.05|495|151
2018|01|01|2018-01-01|7cb946b1ad19faebe28c3e86c2794ec3|25.0|1|25.0|1|1|45.11|18.14|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|25.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|25.0|0.0|0.0|0.0|0.022|25.0|45.11|1|1
